region,indicador,dep_tot,dep_pub,dep_sub,dep_pag,area_tot,area_urb,area_rur,gse_tot,gse_bajo,gse_medio_bajo,gse_medio,gse_medio_alto,gse_alto,gen_tot,gen_hom,gen_muj,ne_tot,ne_parv,ne_bas,ne_media,ne_esp,etnia_tot,etnia_no,etnia_si,nac_tot,nac_cl,nac_ext,int_tot,int_no,int_si
ANTOF,No repite,98.30%,97.70%,99.00%,99.80%,98.30%,98.30%,98.60%,98.30%,95.30%,97.50%,98.40%,99.30%,99.80%,98.30%,98.00%,98.70%,98.30%,100.00%,98.70%,97.60%,0.00%,98.30%,98.30%,99.00%,98.30%,98.50%,97.80%,98.30%,98.60%,96.10%
ANTOF,Repite,1.70%,2.30%,1.00%,0.20%,1.70%,1.70%,1.40%,1.70%,4.70%,2.50%,1.60%,0.70%,0.20%,1.70%,2.00%,1.30%,1.70%,0.00%,1.30%,2.40%,100.00%,1.70%,1.70%,1.00%,1.70%,1.50%,2.20%,1.70%,1.40%,3.90%
ANTOF,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
ARAUC,No repite,98.20%,98.20%,98.20%,99.90%,98.20%,98.20%,98.40%,98.20%,97.20%,98.00%,98.80%,99.40%,99.70%,98.20%,97.80%,98.70%,98.20%,100.00%,99.10%,96.50%,0.00%,98.20%,98.40%,97.90%,98.20%,98.20%,98.50%,98.20%,98.40%,97.60%
ARAUC,Repite,1.80%,1.80%,1.80%,0.10%,1.80%,1.80%,1.60%,1.80%,2.80%,2.00%,1.20%,0.60%,0.30%,1.80%,2.20%,1.30%,1.80%,0.00%,0.90%,3.50%,100.00%,1.80%,1.60%,2.10%,1.80%,1.80%,1.50%,1.80%,1.60%,2.40%
ARAUC,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
ATCMA,No repite,98.60%,98.60%,98.30%,99.40%,98.60%,98.60%,98.00%,98.50%,97.50%,97.80%,99.00%,98.70%,99.40%,98.60%,98.30%,98.90%,98.60%,100.00%,99.30%,97.00%,0.00%,98.60%,98.60%,98.20%,98.60%,98.50%,98.90%,98.60%,98.70%,97.90%
ATCMA,Repite,1.40%,1.40%,1.70%,0.60%,1.40%,1.40%,2.00%,1.50%,2.50%,2.20%,1.00%,1.30%,0.60%,1.40%,1.70%,1.10%,1.40%,0.00%,0.70%,3.00%,0.00%,1.40%,1.40%,1.80%,1.40%,1.50%,1.10%,1.40%,1.30%,2.10%
ATCMA,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
AYP,No repite,98.50%,98.30%,98.50%,99.90%,98.50%,98.40%,99.40%,98.50%,97.40%,98.10%,98.50%,99.20%,99.90%,98.50%,98.20%,98.80%,98.50%,100.00%,98.80%,97.70%,0.00%,98.50%,98.40%,98.80%,98.50%,98.60%,97.70%,98.50%,98.70%,97.20%
AYP,Repite,1.50%,1.70%,1.50%,0.10%,1.50%,1.60%,0.60%,1.50%,2.60%,1.90%,1.50%,0.80%,0.10%,1.50%,1.80%,1.20%,1.50%,0.00%,1.20%,2.30%,0.00%,1.50%,1.60%,1.20%,1.50%,1.40%,2.30%,1.50%,1.30%,2.80%
AYP,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
AYSEN,No repite,96.80%,96.40%,97.10%,0.00%,96.80%,96.90%,96.20%,96.80%,94.40%,96.30%,97.20%,97.50%,99.90%,96.80%,96.10%,97.50%,96.80%,100.00%,97.70%,95.00%,0.00%,96.80%,96.90%,95.90%,96.80%,96.80%,97.10%,96.80%,97.20%,94.90%
AYSEN,Repite,3.20%,3.60%,2.90%,0.00%,3.20%,3.10%,3.80%,3.20%,5.60%,3.70%,2.80%,2.50%,0.10%,3.20%,3.90%,2.50%,3.20%,0.00%,2.30%,5.00%,100.00%,3.20%,3.10%,4.10%,3.20%,3.20%,2.90%,3.20%,2.80%,5.10%
AYSEN,Total,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
BBIO,No repite,98.50%,97.90%,98.80%,99.70%,98.50%,98.40%,98.80%,98.50%,96.90%,98.00%,98.90%,99.30%,99.60%,98.50%,98.10%,98.80%,98.50%,100.00%,99.00%,97.40%,0.00%,98.50%,98.50%,97.90%,98.50%,98.40%,98.80%,98.50%,98.70%,97.40%
BBIO,Repite,1.50%,2.10%,1.20%,0.30%,1.50%,1.60%,1.20%,1.50%,3.10%,2.00%,1.10%,0.70%,0.40%,1.50%,1.90%,1.20%,1.50%,0.00%,1.00%,2.60%,100.00%,1.50%,1.50%,2.10%,1.50%,1.60%,1.20%,1.50%,1.30%,2.60%
BBIO,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
COQ,No repite,98.60%,98.30%,98.70%,99.60%,98.60%,98.60%,99.20%,98.60%,97.00%,98.20%,98.90%,99.40%,99.60%,98.60%,98.30%,99.00%,98.60%,100.00%,99.10%,97.60%,0.00%,98.60%,98.60%,98.40%,98.60%,98.60%,98.40%,98.60%,98.80%,97.80%
COQ,Repite,1.40%,1.70%,1.30%,0.40%,1.40%,1.40%,0.80%,1.40%,3.00%,1.80%,1.10%,0.60%,0.40%,1.40%,1.70%,1.00%,1.40%,0.00%,0.90%,2.40%,100.00%,1.40%,1.40%,1.60%,1.40%,1.40%,1.60%,1.40%,1.20%,2.20%
COQ,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
LAGOS,No repite,97.80%,97.20%,98.20%,99.70%,97.80%,97.70%,98.30%,97.80%,95.60%,97.80%,98.40%,99.00%,99.70%,97.80%,97.30%,98.40%,97.80%,100.00%,98.90%,95.80%,0.00%,97.80%,98.00%,97.20%,97.80%,97.80%,98.40%,97.80%,98.10%,96.40%
LAGOS,Repite,2.20%,2.80%,1.80%,0.30%,2.20%,2.30%,1.70%,2.20%,4.40%,2.20%,1.60%,1.00%,0.30%,2.20%,2.70%,1.60%,2.20%,0.00%,1.10%,4.20%,100.00%,2.20%,2.00%,2.80%,2.20%,2.20%,1.60%,2.20%,1.90%,3.60%
LAGOS,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
LGBO,No repite,98.50%,98.40%,98.50%,99.80%,98.50%,98.40%,98.80%,98.50%,97.10%,98.00%,99.20%,99.20%,99.80%,98.50%,98.00%,99.00%,98.50%,100.00%,99.10%,97.20%,0.00%,98.50%,98.50%,97.60%,98.50%,98.50%,98.80%,98.50%,98.60%,97.80%
LGBO,Repite,1.50%,1.60%,1.50%,0.20%,1.50%,1.60%,1.20%,1.50%,2.90%,2.00%,0.80%,0.80%,0.20%,1.50%,2.00%,1.00%,1.50%,0.00%,0.90%,2.80%,0.00%,1.50%,1.50%,2.40%,1.50%,1.50%,1.20%,1.50%,1.40%,2.20%
LGBO,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
MAG,No repite,98.90%,98.50%,99.00%,99.80%,98.90%,98.80%,100.00%,98.90%,96.60%,98.30%,98.60%,99.30%,99.70%,98.90%,98.50%,99.20%,98.90%,0.00%,99.20%,98.10%,0.00%,98.90%,98.90%,98.40%,98.90%,98.90%,98.70%,98.90%,99.00%,98.00%
MAG,Repite,1.10%,1.50%,1.00%,0.20%,1.10%,1.20%,0.00%,1.10%,3.40%,1.70%,1.40%,0.70%,0.30%,1.10%,1.50%,0.80%,1.10%,0.00%,0.80%,1.90%,0.00%,1.10%,1.10%,1.60%,1.10%,1.10%,1.30%,1.10%,1.00%,2.00%
MAG,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
MAULE,No repite,98.50%,98.10%,98.70%,99.80%,98.50%,98.40%,98.80%,98.50%,97.00%,98.60%,99.00%,99.20%,99.80%,98.50%,98.00%,98.90%,98.50%,100.00%,99.10%,97.10%,0.00%,98.40%,98.50%,98.00%,98.50%,98.50%,98.40%,98.50%,98.70%,97.50%
MAULE,Repite,1.50%,1.90%,1.30%,0.20%,1.50%,1.60%,1.20%,1.50%,3.00%,1.40%,1.00%,0.80%,0.20%,1.50%,2.00%,1.10%,1.50%,0.00%,0.90%,2.90%,100.00%,1.60%,1.50%,2.00%,1.50%,1.50%,1.60%,1.50%,1.30%,2.50%
MAULE,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
NUBLE,No repite,98.60%,98.40%,98.70%,99.80%,98.60%,98.50%,99.10%,98.60%,97.30%,98.60%,98.80%,99.00%,99.70%,98.60%,98.20%,98.90%,98.60%,100.00%,99.10%,97.60%,0.00%,98.50%,98.60%,97.70%,98.60%,98.60%,98.60%,98.60%,98.80%,97.70%
NUBLE,Repite,1.40%,1.60%,1.30%,0.20%,1.40%,1.50%,0.90%,1.40%,2.70%,1.40%,1.20%,1.00%,0.30%,1.40%,1.80%,1.10%,1.40%,0.00%,0.90%,2.40%,100.00%,1.50%,1.40%,2.30%,1.40%,1.40%,1.40%,1.40%,1.20%,2.30%
NUBLE,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
RIOS,No repite,98.70%,98.50%,98.90%,99.80%,98.70%,98.70%,99.00%,98.70%,97.90%,98.60%,98.80%,99.40%,99.80%,98.70%,98.50%,99.00%,98.70%,100.00%,99.20%,97.80%,0.00%,98.70%,98.70%,98.70%,98.70%,98.70%,99.20%,98.70%,99.00%,97.70%
RIOS,Repite,1.30%,1.50%,1.10%,0.20%,1.30%,1.30%,1.00%,1.30%,2.10%,1.40%,1.20%,0.60%,0.20%,1.30%,1.50%,1.00%,1.30%,0.00%,0.80%,2.20%,100.00%,1.30%,1.30%,1.30%,1.30%,1.30%,0.80%,1.30%,1.00%,2.30%
RIOS,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
RM,No repite,98.20%,97.70%,98.10%,99.70%,98.20%,98.20%,98.90%,98.20%,96.20%,97.50%,98.20%,98.80%,99.70%,98.20%,97.90%,98.60%,98.20%,100.00%,98.70%,97.30%,0.00%,98.20%,98.30%,97.70%,98.20%,98.30%,98.00%,98.20%,98.40%,96.70%
RM,Repite,1.80%,2.30%,1.90%,0.30%,1.80%,1.80%,1.10%,1.80%,3.80%,2.50%,1.80%,1.20%,0.30%,1.80%,2.10%,1.40%,1.80%,0.00%,1.30%,2.70%,100.00%,1.80%,1.70%,2.30%,1.80%,1.70%,2.00%,1.80%,1.60%,3.30%
RM,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
TPCA,No repite,98.30%,97.60%,98.40%,99.80%,98.30%,98.10%,99.20%,98.30%,96.60%,97.70%,98.60%,99.30%,99.80%,98.30%,97.90%,98.60%,98.30%,100.00%,98.60%,97.70%,0.00%,98.30%,98.20%,98.80%,98.30%,98.40%,97.50%,98.30%,98.40%,96.70%
TPCA,Repite,1.70%,2.40%,1.60%,0.20%,1.70%,1.90%,0.80%,1.70%,3.40%,2.30%,1.40%,0.70%,0.20%,1.70%,2.10%,1.40%,1.70%,0.00%,1.40%,2.30%,100.00%,1.70%,1.80%,1.20%,1.70%,1.60%,2.50%,1.70%,1.60%,3.30%
TPCA,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
VALPO,No repite,98.50%,98.00%,98.60%,99.70%,98.50%,98.50%,99.30%,98.50%,97.20%,97.80%,98.50%,99.30%,99.70%,98.50%,98.20%,98.80%,98.50%,100.00%,98.90%,97.80%,0.00%,98.50%,98.50%,97.80%,98.50%,98.50%,98.50%,98.50%,98.70%,97.20%
VALPO,Repite,1.50%,2.00%,1.40%,0.30%,1.50%,1.50%,0.70%,1.50%,2.80%,2.20%,1.50%,0.70%,0.30%,1.50%,1.80%,1.20%,1.50%,0.00%,1.10%,2.20%,100.00%,1.50%,1.50%,2.20%,1.50%,1.50%,1.50%,1.50%,1.30%,2.80%
VALPO,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
TODAS,No repite,98.30%,97.90%,98.40%,99.70%,98.30%,98.30%,98.80%,98.30%,96.80%,97.80%,98.50%,99.00%,99.70%,98.30%,98.00%,98.70%,98.30%,100.00%,98.90%,97.30%,0.00%,98.30%,98.40%,97.90%,98.30%,98.40%,98.10%,98.30%,98.50%,97.20%
TODAS,Repite,1.70%,2.10%,1.60%,0.30%,1.70%,1.70%,1.20%,1.70%,3.20%,2.20%,1.50%,1.00%,0.30%,1.70%,2.00%,1.30%,1.70%,0.00%,1.10%,2.70%,100.00%,1.70%,1.60%,2.10%,1.70%,1.60%,1.90%,1.70%,1.50%,2.80%
TODAS,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%