slep,indicador,dep_tot,dep_pub,dep_sub,dep_pag,area_tot,area_urb,area_rur,gse_tot,gse_bajo,gse_medio_bajo,gse_medio,gse_medio_alto,gse_alto,gen_tot,gen_hom,gen_muj,ne_tot,ne_parv,ne_bas,ne_media,ne_esp,etnia_tot,etnia_no,etnia_si,nac_tot,nac_cl,nac_ext,int_tot,int_no,int_si
CHINCHORRO,No repite,98.50%,98.30%,98.50%,99.90%,98.50%,98.40%,99.40%,98.50%,97.40%,98.10%,98.50%,99.20%,99.90%,98.50%,98.20%,98.80%,98.50%,100.00%,98.80%,97.70%,0.00%,98.50%,98.40%,98.80%,98.50%,98.60%,97.70%,98.50%,98.70%,97.20%
CHINCHORRO,Repite,1.50%,1.70%,1.50%,0.10%,1.50%,1.60%,0.60%,1.50%,2.60%,1.90%,1.50%,0.80%,0.10%,1.50%,1.80%,1.20%,1.50%,0.00%,1.20%,2.30%,0.00%,1.50%,1.60%,1.20%,1.50%,1.40%,2.30%,1.50%,1.30%,2.80%
CHINCHORRO,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
IQUIQUE,No repite,98.20%,97.20%,98.40%,99.80%,98.20%,98.10%,99.50%,98.20%,95.40%,97.70%,98.60%,99.30%,99.80%,98.20%,97.90%,98.50%,98.20%,100.00%,98.60%,97.60%,0.00%,98.20%,98.10%,98.60%,98.20%,98.40%,97.40%,98.20%,98.40%,96.70%
IQUIQUE,Repite,1.80%,2.80%,1.60%,0.20%,1.80%,1.90%,0.50%,1.80%,4.60%,2.30%,1.40%,0.70%,0.20%,1.80%,2.10%,1.50%,1.80%,0.00%,1.40%,2.40%,100.00%,1.80%,1.90%,1.40%,1.80%,1.60%,2.60%,1.80%,1.60%,3.30%
IQUIQUE,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
TAMARUGAL,No repite,98.90%,98.80%,100.00%,0.00%,98.90%,0.00%,98.90%,98.90%,99.10%,98.40%,98.90%,100.00%,92.90%,98.90%,98.60%,99.20%,98.90%,0.00%,98.90%,98.90%,0.00%,98.90%,98.60%,99.30%,98.90%,99.00%,98.60%,98.90%,99.40%,96.60%
TAMARUGAL,Repite,1.10%,1.20%,0.00%,0.00%,1.10%,0.00%,1.10%,1.10%,0.90%,1.60%,1.10%,0.00%,7.10%,1.10%,1.40%,0.80%,1.10%,0.00%,1.10%,1.10%,0.00%,1.10%,1.40%,0.70%,1.10%,1.00%,1.40%,1.10%,0.60%,3.40%
TAMARUGAL,Total,100.00%,100.00%,100.00%,0.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
ANTOFAGASTA,No repite,97.90%,96.90%,98.70%,99.70%,97.90%,97.90%,96.00%,97.90%,95.20%,96.60%,97.90%,99.10%,99.80%,97.90%,97.40%,98.40%,97.90%,100.00%,98.30%,97.10%,0.00%,97.80%,97.90%,97.00%,97.90%,98.00%,97.10%,97.90%,98.20%,94.60%
ANTOFAGASTA,Repite,2.10%,3.10%,1.30%,0.30%,2.10%,2.10%,4.00%,2.10%,4.80%,3.40%,2.10%,0.90%,0.20%,2.10%,2.60%,1.60%,2.10%,0.00%,1.70%,2.90%,100.00%,2.20%,2.10%,3.00%,2.10%,2.00%,2.90%,2.10%,1.80%,5.40%
ANTOFAGASTA,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
LICANCABUR,No repite,99.20%,98.90%,99.60%,100.00%,99.20%,99.20%,98.80%,99.20%,95.60%,99.00%,99.40%,99.60%,99.90%,99.20%,99.00%,99.40%,99.20%,0.00%,99.50%,98.60%,0.00%,99.20%,99.20%,99.30%,99.20%,99.30%,98.90%,99.20%,99.30%,98.50%
LICANCABUR,Repite,0.80%,1.10%,0.40%,0.00%,0.80%,0.80%,1.20%,0.80%,4.40%,1.00%,0.60%,0.40%,0.10%,0.80%,1.00%,0.60%,0.80%,0.00%,0.50%,1.40%,0.00%,0.80%,0.80%,0.70%,0.80%,0.70%,1.10%,0.80%,0.70%,1.50%
LICANCABUR,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
ATACAMA,No repite,98.60%,98.70%,98.30%,99.30%,98.60%,98.60%,99.80%,98.50%,98.40%,97.60%,98.70%,98.80%,99.30%,98.60%,98.30%,98.90%,98.60%,100.00%,99.30%,97.10%,0.00%,98.60%,98.60%,98.50%,98.60%,98.60%,98.90%,98.60%,98.70%,98.10%
ATACAMA,Repite,1.40%,1.30%,1.70%,0.70%,1.40%,1.40%,0.20%,1.50%,1.60%,2.40%,1.30%,1.20%,0.70%,1.40%,1.70%,1.10%,1.40%,0.00%,0.70%,2.90%,0.00%,1.40%,1.40%,1.50%,1.40%,1.40%,1.10%,1.40%,1.30%,1.90%
ATACAMA,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
HUASCO,No repite,98.50%,98.50%,98.50%,100.00%,98.50%,98.60%,97.20%,98.50%,97.20%,98.00%,99.50%,98.50%,100.00%,98.50%,98.20%,98.80%,98.50%,0.00%,99.40%,96.70%,0.00%,98.50%,98.60%,97.30%,98.50%,98.50%,98.90%,98.50%,98.70%,97.50%
HUASCO,Repite,1.50%,1.50%,1.50%,0.00%,1.50%,1.40%,2.80%,1.50%,2.80%,2.00%,0.50%,1.50%,0.00%,1.50%,1.80%,1.20%,1.50%,0.00%,0.60%,3.30%,0.00%,1.50%,1.40%,2.70%,1.50%,1.50%,1.10%,1.50%,1.30%,2.50%
HUASCO,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
ELQUI,No repite,98.40%,98.00%,98.30%,99.60%,98.40%,98.40%,98.70%,98.40%,95.10%,97.30%,98.60%,99.40%,99.60%,98.40%,98.00%,98.90%,98.40%,100.00%,98.80%,97.70%,0.00%,98.40%,98.40%,97.50%,98.40%,98.50%,97.80%,98.40%,98.60%,97.20%
ELQUI,Repite,1.60%,2.00%,1.70%,0.40%,1.60%,1.60%,1.30%,1.60%,4.90%,2.70%,1.40%,0.60%,0.40%,1.60%,2.00%,1.10%,1.60%,0.00%,1.20%,2.30%,100.00%,1.60%,1.60%,2.50%,1.60%,1.50%,2.20%,1.60%,1.40%,2.80%
ELQUI,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
PUERTO CORDILLERA,No repite,98.90%,98.70%,98.90%,99.90%,98.90%,98.90%,99.40%,98.90%,97.60%,98.70%,99.00%,99.40%,99.90%,98.90%,98.70%,99.20%,98.90%,0.00%,99.30%,98.00%,0.00%,98.90%,98.90%,99.70%,98.90%,98.90%,99.20%,98.90%,99.10%,98.10%
PUERTO CORDILLERA,Repite,1.10%,1.30%,1.10%,0.10%,1.10%,1.10%,0.60%,1.10%,2.40%,1.30%,1.00%,0.60%,0.10%,1.10%,1.30%,0.80%,1.10%,0.00%,0.70%,2.00%,100.00%,1.10%,1.10%,0.30%,1.10%,1.10%,0.80%,1.10%,0.90%,1.90%
PUERTO CORDILLERA,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
LIMARÍ,No repite,98.40%,97.90%,99.00%,99.20%,98.40%,98.20%,99.00%,98.30%,97.00%,98.30%,99.00%,99.60%,99.60%,98.40%,97.80%,99.00%,98.40%,0.00%,99.10%,96.70%,0.00%,98.40%,98.40%,97.90%,98.40%,98.40%,97.40%,98.40%,98.50%,97.40%
LIMARÍ,Repite,1.60%,2.10%,1.00%,0.80%,1.60%,1.80%,1.00%,1.70%,3.00%,1.70%,1.00%,0.40%,0.40%,1.60%,2.20%,1.00%,1.60%,0.00%,0.90%,3.30%,0.00%,1.60%,1.60%,2.10%,1.60%,1.60%,2.60%,1.60%,1.50%,2.60%
LIMARÍ,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
CHOAPA,No repite,99.10%,98.90%,99.40%,0.00%,99.10%,99.00%,99.80%,99.10%,98.40%,99.00%,99.40%,99.60%,0.00%,99.10%,98.90%,99.40%,99.10%,100.00%,99.60%,98.30%,0.00%,99.10%,99.10%,99.70%,99.10%,99.10%,99.10%,99.10%,99.20%,98.90%
CHOAPA,Repite,0.90%,1.10%,0.60%,0.00%,0.90%,1.00%,0.20%,0.90%,1.60%,1.00%,0.60%,0.40%,0.00%,0.90%,1.10%,0.60%,0.90%,0.00%,0.40%,1.70%,0.00%,0.90%,0.90%,0.30%,0.90%,0.90%,0.90%,0.90%,0.80%,1.10%
CHOAPA,Total,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
VALPARAÍSO,No repite,98.40%,97.80%,98.60%,99.80%,98.40%,98.40%,100.00%,98.50%,97.90%,97.50%,98.60%,99.10%,99.80%,98.40%,98.10%,98.90%,98.40%,0.00%,98.70%,97.90%,0.00%,98.40%,98.50%,97.20%,98.40%,98.40%,98.60%,98.40%,98.70%,96.90%
VALPARAÍSO,Repite,1.60%,2.20%,1.40%,0.20%,1.60%,1.60%,0.00%,1.50%,2.10%,2.50%,1.40%,0.90%,0.20%,1.60%,1.90%,1.10%,1.60%,0.00%,1.30%,2.10%,100.00%,1.60%,1.50%,2.80%,1.60%,1.60%,1.40%,1.60%,1.30%,3.10%
VALPARAÍSO,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
HANGA ROA,No repite,99.20%,99.50%,98.70%,0.00%,99.20%,99.20%,0.00%,99.20%,0.00%,0.00%,99.50%,98.70%,0.00%,99.20%,99.10%,99.30%,99.20%,0.00%,99.00%,99.50%,0.00%,99.20%,99.30%,99.10%,99.20%,99.20%,100.00%,99.20%,99.40%,97.50%
HANGA ROA,Repite,0.80%,0.50%,1.30%,0.00%,0.80%,0.80%,0.00%,0.80%,0.00%,0.00%,0.50%,1.30%,0.00%,0.80%,0.90%,0.70%,0.80%,0.00%,1.00%,0.50%,0.00%,0.80%,0.70%,0.90%,0.80%,0.80%,0.00%,0.80%,0.60%,2.50%
HANGA ROA,Total,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,0.00%,100.00%,0.00%,0.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
COSTA CENTRAL,No repite,98.30%,96.90%,98.40%,99.70%,98.30%,98.30%,97.60%,98.30%,96.30%,96.80%,98.30%,99.30%,99.70%,98.30%,98.00%,98.60%,98.30%,100.00%,98.60%,97.70%,0.00%,98.30%,98.30%,96.30%,98.30%,98.30%,98.20%,98.30%,98.50%,96.10%
COSTA CENTRAL,Repite,1.70%,3.10%,1.60%,0.30%,1.70%,1.70%,2.40%,1.70%,3.70%,3.20%,1.70%,0.70%,0.30%,1.70%,2.00%,1.40%,1.70%,0.00%,1.40%,2.30%,0.00%,1.70%,1.70%,3.70%,1.70%,1.70%,1.80%,1.70%,1.50%,3.90%
COSTA CENTRAL,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
PETORCA,No repite,99.00%,98.70%,99.50%,100.00%,99.00%,98.90%,99.70%,99.00%,99.30%,98.70%,99.40%,98.90%,100.00%,99.00%,98.70%,99.40%,99.00%,0.00%,99.60%,97.80%,0.00%,99.00%,99.00%,99.10%,99.00%,99.00%,98.90%,99.00%,99.20%,98.40%
PETORCA,Repite,1.00%,1.30%,0.50%,0.00%,1.00%,1.10%,0.30%,1.00%,0.70%,1.30%,0.60%,1.10%,0.00%,1.00%,1.30%,0.60%,1.00%,0.00%,0.40%,2.20%,0.00%,1.00%,1.00%,0.90%,1.00%,1.00%,1.10%,1.00%,0.80%,1.60%
PETORCA,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
LOS ANDES,No repite,98.80%,98.40%,98.90%,99.70%,98.80%,98.80%,99.30%,98.80%,95.90%,98.10%,98.90%,99.90%,99.60%,98.80%,98.50%,99.10%,98.80%,0.00%,99.30%,97.70%,0.00%,98.80%,98.80%,97.30%,98.80%,98.80%,98.30%,98.80%,99.00%,97.30%
LOS ANDES,Repite,1.20%,1.60%,1.10%,0.30%,1.20%,1.20%,0.70%,1.20%,4.10%,1.90%,1.10%,0.10%,0.40%,1.20%,1.50%,0.90%,1.20%,0.00%,0.70%,2.30%,100.00%,1.20%,1.20%,2.70%,1.20%,1.20%,1.70%,1.20%,1.00%,2.70%
LOS ANDES,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
QUILLOTA,No repite,98.20%,98.00%,97.80%,99.90%,98.20%,98.10%,99.70%,98.20%,99.70%,98.10%,97.60%,99.20%,99.90%,98.20%,97.80%,98.50%,98.20%,100.00%,98.50%,97.40%,0.00%,98.20%,98.20%,96.20%,98.20%,98.20%,98.00%,98.20%,98.30%,97.30%
QUILLOTA,Repite,1.80%,2.00%,2.20%,0.10%,1.80%,1.90%,0.30%,1.80%,0.30%,1.90%,2.40%,0.80%,0.10%,1.80%,2.20%,1.50%,1.80%,0.00%,1.50%,2.60%,0.00%,1.80%,1.80%,3.80%,1.80%,1.80%,2.00%,1.80%,1.70%,2.70%
QUILLOTA,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
MARGA MARGA,No repite,98.70%,98.40%,98.70%,99.70%,98.70%,98.70%,99.10%,98.70%,98.50%,98.00%,98.30%,99.40%,99.70%,98.70%,98.40%,99.00%,98.70%,100.00%,99.00%,98.10%,0.00%,98.70%,98.70%,97.90%,98.70%,98.70%,99.20%,98.70%,98.80%,97.70%
MARGA MARGA,Repite,1.30%,1.60%,1.30%,0.30%,1.30%,1.30%,0.90%,1.30%,1.50%,2.00%,1.70%,0.60%,0.30%,1.30%,1.60%,1.00%,1.30%,0.00%,1.00%,1.90%,100.00%,1.30%,1.30%,2.10%,1.30%,1.30%,0.80%,1.30%,1.20%,2.30%
MARGA MARGA,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
DEL LITORAL,No repite,98.90%,98.40%,99.30%,100.00%,98.90%,98.90%,99.50%,98.90%,96.90%,98.70%,99.10%,99.80%,100.00%,98.90%,98.60%,99.20%,98.90%,100.00%,99.20%,98.30%,0.00%,98.90%,98.90%,98.20%,98.90%,98.90%,99.20%,98.90%,99.00%,97.90%
DEL LITORAL,Repite,1.10%,1.60%,0.70%,0.00%,1.10%,1.10%,0.50%,1.10%,3.10%,1.30%,0.90%,0.20%,0.00%,1.10%,1.40%,0.80%,1.10%,0.00%,0.80%,1.70%,0.00%,1.10%,1.10%,1.80%,1.10%,1.10%,0.80%,1.10%,1.00%,2.10%
DEL LITORAL,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
ACONCAGUA,No repite,98.10%,97.90%,98.00%,99.70%,98.10%,98.00%,98.90%,98.10%,94.60%,97.60%,98.80%,99.10%,99.70%,98.10%,97.70%,98.50%,98.10%,100.00%,98.70%,97.10%,0.00%,98.10%,98.10%,98.00%,98.10%,98.10%,97.40%,98.10%,98.30%,96.80%
ACONCAGUA,Repite,1.90%,2.10%,2.00%,0.30%,1.90%,2.00%,1.10%,1.90%,5.40%,2.40%,1.20%,0.90%,0.30%,1.90%,2.30%,1.50%,1.90%,0.00%,1.30%,2.90%,100.00%,1.90%,1.90%,2.00%,1.90%,1.90%,2.60%,1.90%,1.70%,3.20%
ACONCAGUA,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
SANTIAGO CENTRO,No repite,97.80%,96.90%,97.90%,99.80%,97.80%,97.80%,0.00%,97.80%,0.00%,95.30%,97.20%,98.80%,99.80%,97.80%,97.30%,98.20%,97.80%,100.00%,98.70%,96.60%,0.00%,97.70%,97.80%,96.60%,97.80%,97.90%,97.30%,97.80%,97.90%,96.70%
SANTIAGO CENTRO,Repite,2.20%,3.10%,2.10%,0.20%,2.20%,2.20%,0.00%,2.20%,0.00%,4.70%,2.80%,1.20%,0.20%,2.20%,2.70%,1.80%,2.20%,0.00%,1.30%,3.40%,0.00%,2.30%,2.20%,3.40%,2.20%,2.10%,2.70%,2.20%,2.10%,3.30%
SANTIAGO CENTRO,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
MAIPO SUR,No repite,98.10%,97.60%,98.20%,99.80%,98.10%,97.90%,99.10%,98.10%,96.00%,98.50%,97.80%,98.20%,99.80%,98.10%,97.60%,98.60%,98.10%,100.00%,98.40%,97.40%,0.00%,98.10%,98.10%,97.60%,98.10%,98.20%,97.10%,98.10%,98.30%,96.70%
MAIPO SUR,Repite,1.90%,2.40%,1.80%,0.20%,1.90%,2.10%,0.90%,1.90%,4.00%,1.50%,2.20%,1.80%,0.20%,1.90%,2.40%,1.40%,1.90%,0.00%,1.60%,2.60%,100.00%,1.90%,1.90%,2.40%,1.90%,1.80%,2.90%,1.90%,1.70%,3.30%
MAIPO SUR,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
SANTA CORINA,No repite,98.30%,98.60%,98.20%,99.40%,98.30%,98.30%,0.00%,98.30%,96.90%,97.80%,98.30%,98.50%,99.50%,98.30%,98.00%,98.70%,98.30%,100.00%,98.60%,97.60%,0.00%,98.30%,98.30%,98.10%,98.30%,98.30%,98.10%,98.30%,98.40%,97.20%
SANTA CORINA,Repite,1.70%,1.40%,1.80%,0.60%,1.70%,1.70%,0.00%,1.70%,3.10%,2.20%,1.70%,1.50%,0.50%,1.70%,2.00%,1.30%,1.70%,0.00%,1.40%,2.40%,0.00%,1.70%,1.70%,1.90%,1.70%,1.70%,1.90%,1.70%,1.60%,2.80%
SANTA CORINA,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
CHACABUCO,No repite,98.10%,97.00%,98.00%,99.80%,98.10%,98.10%,98.10%,98.10%,95.90%,97.30%,98.70%,98.70%,99.80%,98.10%,97.80%,98.50%,98.10%,100.00%,98.50%,97.30%,0.00%,98.20%,98.20%,97.80%,98.10%,98.20%,97.70%,98.10%,98.30%,95.60%
