slep,indicador,dep_tot,dep_pub,dep_sub,dep_pag,area_tot,area_urb,area_rur,gse_tot,gse_bajo,gse_medio_bajo,gse_medio,gse_medio_alto,gse_alto,gen_tot,gen_hom,gen_muj,ne_tot,ne_parv,ne_bas,ne_media,ne_esp,etnia_tot,etnia_no,etnia_si,nac_tot,nac_cl,nac_ext,int_tot,int_no,int_si
PUNILLA CORDILLERA,No repite,98.30%,98.00%,98.80%,0.00%,98.30%,98.20%,98.80%,98.30%,96.70%,99.10%,99.30%,98.30%,0.00%,98.30%,97.80%,98.90%,98.30%,0.00%,99.10%,97.00%,0.00%,98.30%,98.30%,97.20%,98.30%,98.30%,99.10%,98.30%,98.70%,97.40%
PUNILLA CORDILLERA,Repite,1.70%,2.00%,1.20%,0.00%,1.70%,1.80%,1.20%,1.70%,3.30%,0.90%,0.70%,1.70%,0.00%,1.70%,2.20%,1.10%,1.70%,0.00%,0.90%,3.00%,100.00%,1.70%,1.70%,2.80%,1.70%,1.70%,0.90%,1.70%,1.30%,2.60%
PUNILLA CORDILLERA,Total,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
COSTA ITATA,No repite,98.70%,98.70%,98.80%,0.00%,98.70%,98.60%,99.20%,98.70%,97.90%,99.10%,98.30%,100.00%,0.00%,98.70%,98.20%,99.20%,98.70%,100.00%,99.10%,97.90%,0.00%,98.70%,98.70%,97.70%,98.70%,98.70%,98.40%,98.70%,98.90%,98.00%
COSTA ITATA,Repite,1.30%,1.30%,1.20%,0.00%,1.30%,1.40%,0.80%,1.30%,2.10%,0.90%,1.70%,0.00%,0.00%,1.30%,1.80%,0.80%,1.30%,0.00%,0.90%,2.10%,0.00%,1.30%,1.30%,2.30%,1.30%,1.30%,1.60%,1.30%,1.10%,2.00%
COSTA ITATA,Total,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
ANDALIÉN SUR,No repite,98.30%,96.70%,98.60%,99.60%,98.30%,98.30%,98.50%,98.30%,96.20%,97.40%,97.70%,99.10%,99.50%,98.30%,97.90%,98.70%,98.30%,100.00%,98.70%,97.50%,0.00%,98.30%,98.30%,97.70%,98.30%,98.30%,98.30%,98.30%,98.50%,96.80%
ANDALIÉN SUR,Repite,1.70%,3.30%,1.40%,0.40%,1.70%,1.70%,1.50%,1.70%,3.80%,2.60%,2.30%,0.90%,0.50%,1.70%,2.10%,1.30%,1.70%,0.00%,1.30%,2.50%,100.00%,1.70%,1.70%,2.30%,1.70%,1.70%,1.70%,1.70%,1.50%,3.20%
ANDALIÉN SUR,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
PUELCHE,No repite,98.20%,98.00%,99.30%,0.00%,98.20%,98.20%,98.50%,98.30%,96.40%,98.90%,99.20%,0.00%,0.00%,98.20%,97.90%,98.60%,98.20%,0.00%,99.10%,96.50%,0.00%,98.20%,98.20%,98.20%,98.20%,98.20%,98.20%,98.20%,98.70%,96.80%
PUELCHE,Repite,1.80%,2.00%,0.70%,0.00%,1.80%,1.80%,1.50%,1.70%,3.60%,1.10%,0.80%,0.00%,0.00%,1.80%,2.10%,1.40%,1.80%,0.00%,0.90%,3.50%,100.00%,1.80%,1.80%,1.80%,1.80%,1.80%,1.80%,1.80%,1.30%,3.20%
PUELCHE,Total,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,0.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
ARAUCO NORTE,No repite,97.60%,97.30%,98.20%,99.70%,97.60%,97.40%,99.00%,97.50%,96.50%,96.60%,98.80%,99.80%,99.70%,97.60%,97.20%,97.90%,97.60%,0.00%,98.80%,94.90%,0.00%,97.60%,97.70%,97.00%,97.60%,97.60%,96.30%,97.60%,97.80%,96.60%
ARAUCO NORTE,Repite,2.40%,2.70%,1.80%,0.30%,2.40%,2.60%,1.00%,2.50%,3.50%,3.40%,1.20%,0.20%,0.30%,2.40%,2.80%,2.10%,2.40%,0.00%,1.20%,5.10%,0.00%,2.40%,2.30%,3.00%,2.40%,2.40%,3.70%,2.40%,2.20%,3.40%
ARAUCO NORTE,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
ARAUCO SUR,No repite,98.40%,98.00%,98.90%,0.00%,98.40%,98.30%,98.50%,98.40%,97.50%,98.80%,99.30%,99.40%,0.00%,98.40%,98.00%,98.80%,98.40%,0.00%,98.80%,97.70%,0.00%,98.40%,98.50%,98.20%,98.40%,98.40%,94.20%,98.40%,98.80%,97.00%
ARAUCO SUR,Repite,1.60%,2.00%,1.10%,0.00%,1.60%,1.70%,1.50%,1.60%,2.50%,1.20%,0.70%,0.60%,0.00%,1.60%,2.00%,1.20%,1.60%,0.00%,1.20%,2.30%,100.00%,1.60%,1.50%,1.80%,1.60%,1.60%,5.80%,1.60%,1.20%,3.00%
ARAUCO SUR,Total,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
ANDALIÉN COSTA,No repite,98.60%,98.20%,98.60%,99.70%,98.60%,98.50%,100.00%,98.60%,97.20%,97.70%,99.30%,99.30%,99.70%,98.60%,98.20%,98.90%,98.60%,100.00%,98.90%,97.90%,0.00%,98.60%,98.60%,98.10%,98.60%,98.50%,99.20%,98.60%,98.80%,97.50%
ANDALIÉN COSTA,Repite,1.40%,1.80%,1.40%,0.30%,1.40%,1.50%,0.00%,1.40%,2.80%,2.30%,0.70%,0.70%,0.30%,1.40%,1.80%,1.10%,1.40%,0.00%,1.10%,2.10%,0.00%,1.40%,1.40%,1.90%,1.40%,1.50%,0.80%,1.40%,1.20%,2.50%
ANDALIÉN COSTA,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
VALLE BIOBÍO,No repite,99.00%,98.80%,99.40%,0.00%,99.00%,99.10%,98.40%,99.00%,97.80%,98.70%,99.70%,99.70%,0.00%,99.00%,98.80%,99.30%,99.00%,0.00%,99.50%,98.20%,0.00%,99.00%,99.00%,98.90%,99.00%,99.00%,100.00%,99.00%,99.20%,98.40%
VALLE BIOBÍO,Repite,1.00%,1.20%,0.60%,0.00%,1.00%,0.90%,1.60%,1.00%,2.20%,1.30%,0.30%,0.30%,0.00%,1.00%,1.20%,0.70%,1.00%,0.00%,0.50%,1.80%,100.00%,1.00%,1.00%,1.10%,1.00%,1.00%,0.00%,1.00%,0.80%,1.60%
VALLE BIOBÍO,Total,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
LOS COPIHUES,No repite,98.60%,97.80%,99.10%,99.80%,98.60%,98.60%,99.00%,98.60%,96.60%,98.60%,99.50%,99.60%,99.80%,98.60%,98.40%,98.90%,98.60%,0.00%,99.30%,97.40%,0.00%,98.60%,98.70%,97.30%,98.60%,98.60%,99.20%,98.60%,98.80%,97.90%
LOS COPIHUES,Repite,1.40%,2.20%,0.90%,0.20%,1.40%,1.40%,1.00%,1.40%,3.40%,1.40%,0.50%,0.40%,0.20%,1.40%,1.60%,1.10%,1.40%,0.00%,0.70%,2.60%,0.00%,1.40%,1.30%,2.70%,1.40%,1.40%,0.80%,1.40%,1.20%,2.10%
LOS COPIHUES,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
LAS CALETAS,No repite,98.70%,98.30%,98.80%,99.80%,98.70%,98.60%,99.30%,98.60%,97.00%,97.90%,99.00%,99.30%,99.80%,98.70%,98.40%,98.90%,98.70%,0.00%,99.30%,97.30%,0.00%,98.70%,98.70%,98.00%,98.70%,98.60%,99.30%,98.70%,98.90%,97.80%
LAS CALETAS,Repite,1.30%,1.70%,1.20%,0.20%,1.30%,1.40%,0.70%,1.40%,3.00%,2.10%,1.00%,0.70%,0.20%,1.30%,1.60%,1.10%,1.30%,0.00%,0.70%,2.70%,100.00%,1.30%,1.30%,2.00%,1.30%,1.40%,0.70%,1.30%,1.10%,2.20%
LAS CALETAS,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
MALLECO COSTA,No repite,98.40%,98.20%,98.70%,99.70%,98.40%,98.40%,98.60%,98.40%,97.20%,99.10%,99.20%,99.40%,99.70%,98.40%,97.90%,98.90%,98.40%,0.00%,99.10%,97.00%,0.00%,98.40%,98.40%,98.30%,98.40%,98.40%,99.30%,98.40%,98.40%,98.40%
MALLECO COSTA,Repite,1.60%,1.80%,1.30%,0.30%,1.60%,1.60%,1.40%,1.60%,2.80%,0.90%,0.80%,0.60%,0.30%,1.60%,2.10%,1.10%,1.60%,0.00%,0.90%,3.00%,0.00%,1.60%,1.60%,1.70%,1.60%,1.60%,0.70%,1.60%,1.60%,1.60%
MALLECO COSTA,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
COSTA ARAUCANÍA,No repite,98.20%,98.70%,97.70%,0.00%,98.20%,98.30%,97.90%,98.20%,97.40%,98.50%,99.20%,0.00%,0.00%,98.20%,97.60%,98.80%,98.20%,100.00%,99.20%,95.90%,0.00%,98.20%,98.40%,98.00%,98.20%,98.20%,96.10%,98.20%,98.20%,98.20%
COSTA ARAUCANÍA,Repite,1.80%,1.30%,2.30%,0.00%,1.80%,1.70%,2.10%,1.80%,2.60%,1.50%,0.80%,0.00%,0.00%,1.80%,2.40%,1.20%,1.80%,0.00%,0.80%,4.10%,0.00%,1.80%,1.60%,2.00%,1.80%,1.80%,3.90%,1.80%,1.80%,1.80%
COSTA ARAUCANÍA,Total,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
MALLECO CORDILLERA,No repite,98.50%,98.50%,98.30%,0.00%,98.50%,98.30%,99.00%,98.40%,97.90%,98.80%,98.30%,99.80%,0.00%,98.50%,98.00%,99.00%,98.50%,0.00%,99.20%,96.90%,0.00%,98.40%,98.50%,98.20%,98.50%,98.50%,96.90%,98.50%,98.50%,98.20%
MALLECO CORDILLERA,Repite,1.50%,1.50%,1.70%,0.00%,1.50%,1.70%,1.00%,1.60%,2.10%,1.20%,1.70%,0.20%,0.00%,1.50%,2.00%,1.00%,1.50%,0.00%,0.80%,3.10%,0.00%,1.60%,1.50%,1.80%,1.50%,1.50%,3.10%,1.50%,1.50%,1.80%
MALLECO CORDILLERA,Total,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
CAUTÍN NORTE,No repite,98.00%,97.20%,98.10%,99.90%,98.00%,97.90%,98.60%,98.00%,97.00%,96.70%,98.20%,99.50%,99.70%,98.00%,97.70%,98.30%,98.00%,100.00%,98.90%,96.30%,0.00%,98.00%,98.10%,97.60%,98.00%,98.00%,98.60%,98.00%,98.20%,96.90%
CAUTÍN NORTE,Repite,2.00%,2.80%,1.90%,0.10%,2.00%,2.10%,1.40%,2.00%,3.00%,3.30%,1.80%,0.50%,0.30%,2.00%,2.30%,1.70%,2.00%,0.00%,1.10%,3.70%,100.00%,2.00%,1.90%,2.40%,2.00%,2.00%,1.40%,2.00%,1.80%,3.10%
CAUTÍN NORTE,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
CAUTÍN SUR,No repite,98.50%,99.00%,98.30%,99.80%,98.50%,98.60%,98.40%,98.50%,97.00%,98.70%,99.60%,98.90%,99.90%,98.50%,98.10%,99.00%,98.50%,0.00%,99.30%,96.80%,0.00%,98.50%,98.80%,98.00%,98.50%,98.50%,98.70%,98.50%,98.80%,97.60%
CAUTÍN SUR,Repite,1.50%,1.00%,1.70%,0.20%,1.50%,1.40%,1.60%,1.50%,3.00%,1.30%,0.40%,1.10%,0.10%,1.50%,1.90%,1.00%,1.50%,0.00%,0.70%,3.20%,100.00%,1.50%,1.20%,2.00%,1.50%,1.50%,1.30%,1.50%,1.20%,2.40%
CAUTÍN SUR,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
RANCO,No repite,99.10%,99.10%,99.10%,99.20%,99.10%,99.00%,99.20%,99.10%,98.90%,99.10%,99.00%,99.70%,99.20%,99.10%,98.90%,99.30%,99.10%,100.00%,99.50%,98.40%,0.00%,99.10%,99.20%,99.00%,99.10%,99.10%,99.00%,99.10%,99.20%,98.60%
RANCO,Repite,0.90%,0.90%,0.90%,0.80%,0.90%,1.00%,0.80%,0.90%,1.10%,0.90%,1.00%,0.30%,0.80%,0.90%,1.10%,0.70%,0.90%,0.00%,0.50%,1.60%,100.00%,0.90%,0.80%,1.00%,0.90%,0.90%,1.00%,0.90%,0.80%,1.40%
RANCO,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
VALDIVIA,No repite,98.60%,98.20%,98.80%,99.90%,98.60%,98.60%,98.70%,98.60%,97.40%,98.30%,98.80%,99.40%,99.80%,98.60%,98.30%,98.90%,98.60%,100.00%,99.20%,97.50%,0.00%,98.60%,98.60%,98.60%,98.60%,98.60%,99.30%,98.60%,98.90%,97.40%
VALDIVIA,Repite,1.40%,1.80%,1.20%,0.10%,1.40%,1.40%,1.30%,1.40%,2.60%,1.70%,1.20%,0.60%,0.20%,1.40%,1.70%,1.10%,1.40%,0.00%,0.80%,2.50%,100.00%,1.40%,1.40%,1.40%,1.40%,1.40%,0.70%,1.40%,1.10%,2.60%
VALDIVIA,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
LLANQUIHUE,No repite,98.60%,98.30%,98.40%,99.90%,98.60%,98.80%,98.00%,98.60%,96.90%,98.70%,99.10%,99.30%,99.90%,98.60%,98.30%,99.00%,98.60%,0.00%,99.40%,97.10%,0.00%,98.60%,98.80%,97.90%,98.60%,98.60%,99.10%,98.60%,98.90%,97.10%
LLANQUIHUE,Repite,1.40%,1.70%,1.60%,0.10%,1.40%,1.20%,2.00%,1.40%,3.10%,1.30%,0.90%,0.70%,0.10%,1.40%,1.70%,1.00%,1.40%,0.00%,0.60%,2.90%,0.00%,1.40%,1.20%,2.10%,1.40%,1.40%,0.90%,1.40%,1.10%,2.90%
LLANQUIHUE,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
CHILOÉ,No repite,97.20%,96.60%,98.10%,0.00%,97.20%,96.90%,98.70%,97.20%,94.80%,97.60%,98.10%,98.70%,99.90%,97.20%,96.60%,97.90%,97.20%,100.00%,98.90%,94.40%,0.00%,97.20%,97.50%,96.60%,97.20%,97.20%,98.40%,97.20%,97.60%,96.20%
CHILOÉ,Repite,2.80%,3.40%,1.90%,0.00%,2.80%,3.10%,1.30%,2.80%,5.20%,2.40%,1.90%,1.30%,0.10%,2.80%,3.40%,2.10%,2.80%,0.00%,1.10%,5.60%,100.00%,2.80%,2.50%,3.40%,2.80%,2.80%,1.60%,2.80%,2.40%,3.80%
CHILOÉ,Total,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
OSORNO,No repite,97.70%,96.80%,98.20%,99.50%,97.70%,97.60%,98.30%,97.70%,95.30%,97.30%,98.90%,99.00%,99.50%,97.70%,97.10%,98.40%,97.70%,0.00%,98.80%,95.70%,0.00%,97.70%,97.80%,97.40%,97.70%,97.70%,96.80%,97.70%,98.00%,96.20%
OSORNO,Repite,2.30%,3.20%,1.80%,0.50%,2.30%,2.40%,1.70%,2.30%,4.70%,2.70%,1.10%,1.00%,0.50%,2.30%,2.90%,1.60%,2.30%,0.00%,1.20%,4.30%,100.00%,2.30%,2.20%,2.60%,2.30%,2.30%,3.20%,2.30%,2.00%,3.80%
OSORNO,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
RELONCAVÍ,No repite,97.90%,97.40%,98.20%,99.70%,97.90%,97.90%,98.20%,97.90%,95.90%,97.90%,98.10%,99.10%,99.80%,97.90%,97.40%,98.50%,97.90%,0.00%,98.70%,96.30%,0.00%,97.90%,98.10%,97.20%,97.90%,97.90%,98.50%,97.90%,98.20%,96.70%
RELONCAVÍ,Repite,2.10%,2.60%,1.80%,0.30%,2.10%,2.10%,1.80%,2.10%,4.10%,2.10%,1.90%,0.90%,0.20%,2.10%,2.60%,1.50%,2.10%,0.00%,1.30%,3.70%,0.00%,2.10%,1.90%,2.80%,2.10%,2.10%,1.50%,2.10%,1.80%,3.30%
RELONCAVÍ,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
AYSÉN,No repite,96.80%,96.40%,97.10%,0.00%,96.80%,96.90%,96.00%,96.80%,94.40%,96.30%,97.20%,97.50%,99.90%,96.80%,96.10%,97.50%,96.80%,100.00%,97.70%,94.90%,0.00%,96.70%,96.90%,95.90%,96.80%,96.80%,97.10%,96.80%,97.20%,94.80%
AYSÉN,Repite,3.20%,3.60%,2.90%,0.00%,3.20%,3.10%,4.00%,3.20%,5.60%,3.70%,2.80%,2.50%,0.10%,3.20%,3.90%,2.50%,3.20%,0.00%,2.30%,5.10%,100.00%,3.30%,3.10%,4.10%,3.20%,3.20%,2.90%,3.20%,2.80%,5.20%
AYSÉN,Total,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
MAGALLANES,No repite,98.90%,98.50%,99.00%,99.80%,98.90%,98.80%,100.00%,98.90%,96.60%,98.30%,98.60%,99.30%,99.70%,98.90%,98.50%,99.20%,98.90%,0.00%,99.20%,98.10%,0.00%,98.90%,98.90%,98.40%,98.90%,98.90%,98.70%,98.90%,99.00%,98.00%
MAGALLANES,Repite,1.10%,1.50%,1.00%,0.20%,1.10%,1.20%,0.00%,1.10%,3.40%,1.70%,1.40%,0.70%,0.30%,1.10%,1.50%,0.80%,1.10%,0.00%,0.80%,1.90%,0.00%,1.10%,1.10%,1.60%,1.10%,1.10%,1.30%,1.10%,1.00%,2.00%
MAGALLANES,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,100.00%,100.00%,0.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
TODAS,No repite,98.30%,97.90%,98.40%,99.70%,98.30%,98.30%,98.80%,98.30%,96.70%,97.80%,98.50%,99.00%,99.70%,98.30%,98.00%,98.70%,98.30%,100.00%,98.90%,97.30%,0.00%,98.30%,98.40%,97.90%,98.30%,98.40%,98.10%,98.30%,98.50%,97.20%
TODAS,Repite,1.70%,2.10%,1.60%,0.30%,1.70%,1.70%,1.20%,1.70%,3.30%,2.20%,1.50%,1.00%,0.30%,1.70%,2.00%,1.30%,1.70%,0.00%,1.10%,2.70%,100.00%,1.70%,1.60%,2.10%,1.70%,1.60%,1.90%,1.70%,1.50%,2.80%
TODAS,Total,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%